cdc_variable,clean_name,description,value_note
DIABETE4,diabetes_status,"Ever told you have diabetes","1=Diagnosed; 2=Gestational only; 3=No; 4=Prediabetes/borderline; 7=Don't know; 9=Refused"
PREDIAB2,prediabetes_status,"Ever told you have prediabetes or borderline diabetes","1=Yes; 2=No; 7=Don't know; 9=Refused"
INSULIN1,takes_insulin,"Currently taking insulin","1=Yes; 2=No; 7=Don't know; 9=Refused"
_BMI5,bmi5_raw,"Body Mass Index (calculated; divide by 100)","Continuous; 9999=Don't know/refused/missing"
_BMI5CAT,bmi_category,"Body Mass Index categories","1=Underweight (<18.5); 2=Normal (18.5-<25); 3=Overweight (25-<30); 4=Obese (≥30)"
_RFHYPE6,high_blood_pressure,"High blood pressure calculated variable","1=No; 2=Yes; 9=Don't know/not sure/refused/missing"
CVDCRHD4,coronary_heart_disease,"Ever told you had coronary heart disease or angina","1=Yes; 2=No; 7=Don't know; 9=Refused"
EXERANY2,any_exercise,"Exercise or physical activity in past 30 days","1=Yes; 2=No; 7=Don't know; 9=Refused"
_PAINDX3,physical_activity_index,"Physical activity index","1=Met aerobic recommendations; 2=Insufficiently active; 3=Inactive; 9=Don't know/refused/missing"
FRUIT2,fruit_frequency,"Times per day/week fruit consumed (not juice)","Continuous; 300=3 times/day; 200=2/day; 101=1/day; etc."
FRUITJU2,fruit_juice_frequency,"Times per day/week fruit juice consumed","Continuous; same coding as FRUIT2"
VEGETAB2,vegetable_frequency,"Times per day/week green vegetables consumed","Continuous; same coding as FRUIT2"
_STATE,state_fips,"State FIPS code","1-56 (standard US FIPS codes)"
IMONTH,interview_month,"Interview month","1-12"
IYEAR,interview_year,"Interview year","e.g. 2021"
SEXVAR,sex,"Respondents sex","1=Male; 2=Female (2021+ variable; prior years used SEX1)"
_AGEG5YR,age_group_5yr,"Age in five-year groups","1=18-24; 2=25-29; ...; 13=80+; 14=Don't know/refused/missing"
_RACE1,race_ethnicity_7cat,"Computed race-ethnicity (7 categories)","1=White non-Hispanic; 2=Black non-Hispanic; 3=AI/AN non-Hispanic; 4=Asian non-Hispanic; 5=NHPI non-Hispanic; 6=Other/Multiracial non-Hispanic; 7=Hispanic; 9=Don't know/refused/missing"
_RACEGR3,race_ethnicity_5cat,"Computed race-ethnicity (5 categories)","1=White non-Hispanic; 2=Black non-Hispanic; 3=Hispanic; 4=Other race non-Hispanic; 5=Multiracial non-Hispanic; 9=Don't know/refused/missing"
EDUCA,education,"Highest grade or year of school completed","1=Never attended; 2=Grades 1-8; 3=Grades 9-11; 4=Grade 12 or GED; 5=Some college; 6=College graduate; 9=Refused"
INCOME3,income,"Annual household income from all sources","1=<$10k; ...; 11=≥$200k; 77=Don't know; 99=Refused"
_URBSTAT,urban_rural,"Urban/rural status","1=Urban counties; 2=Rural counties"
_LLCPWT,llcpwt,"Final combined landline and cellphone survey weight","Use for all population-level estimates (Horvitz-Thompson estimator)"
_STSTR,ststr,"Stratum","Use with _PSU for Taylor Series Linearization variance estimation"
_PSU,psu,"Primary Sampling Unit","Use with _STSTR for variance estimation"
